y,empirical_cdf,exact_cdf
0.99909375,0.77552000,0.77656632
1.00115866,0.77602000,0.77725730
1.00259587,0.77652000,0.77773698
1.00405823,0.77702000,0.77822398
1.00631122,0.77752000,0.77897221
1.00808011,0.77802000,0.77955789
1.00942504,0.77852000,0.78000216
1.01096281,0.77902000,0.78050904
1.01246700,0.77952000,0.78100371
1.01399731,0.78002000,0.78150583
1.01542042,0.78052000,0.78197175
1.01694463,0.78102000,0.78246966
1.01855666,0.78152000,0.78299502
1.02011100,0.78202000,0.78350038
1.02215589,0.78252000,0.78416344
1.02399771,0.78302000,0.78475892
1.02535132,0.78352000,0.78519550
1.02651115,0.78402000,0.78556888
1.02829350,0.78452000,0.78614140
1.02953405,0.78502000,0.78653899
1.03085685,0.78552000,0.78696212
1.03231140,0.78602000,0.78742642
1.03408012,0.78652000,0.78798965
1.03613618,0.78702000,0.78864250
1.03787697,0.78752000,0.78919368
1.03933420,0.78802000,0.78965396
1.04093028,0.78852000,0.79015695
1.04256062,0.78902000,0.79066950
1.04389662,0.78952000,0.79108858
1.04507612,0.79002000,0.79145787
1.04624405,0.79052000,0.79182289
1.04793711,0.79102000,0.79235091
1.04927686,0.79152000,0.79276778
1.05069021,0.79202000,0.79320665
1.05248250,0.79252000,0.79376186
1.05403446,0.79302000,0.79424141
1.05557188,0.79352000,0.79471537
1.05670425,0.79402000,0.79506376
1.05792990,0.79452000,0.79544018
1.05930716,0.79502000,0.79586235
1.06097597,0.79552000,0.79637271
1.06256148,0.79602000,0.79685641
1.06417112,0.79652000,0.79734630
1.06547337,0.79702000,0.79774178
1.06696477,0.79752000,0.79819374
1.06791373,0.79802000,0.79848079
1.06941454,0.79852000,0.79893395
1.07103340,0.79902000,0.79942160
1.07218689,0.79952000,0.79976835
1.07386416,0.80002000,0.80027148
1.07587957,0.80052000,0.80087437
1.07787437,0.80102000,0.80146931
1.07982231,0.80152000,0.80204855
1.08123386,0.80202000,0.80246723
1.08290840,0.80252000,0.80296277
1.08452067,0.80302000,0.80343871
1.08629596,0.80352000,0.80396145
1.08785366,0.80402000,0.80441896
1.08897881,0.80452000,0.80474878
1.09102583,0.80502000,0.80534738
1.09337152,0.80552000,0.80603107
1.09488735,0.80602000,0.80647160
1.09645585,0.80652000,0.80692639
1.09870557,0.80702000,0.80757684
1.10106542,0.80752000,0.80825677
1.10242405,0.80802000,0.80864713
1.10440212,0.80852000,0.80921405
1.10627914,0.80902000,0.80975046
1.10835784,0.80952000,0.81034275
1.11023000,0.81002000,0.81087460
1.11180607,0.81052000,0.81132119
1.11367936,0.81102000,0.81185062
1.11631667,0.81152000,0.81259346
1.11894700,0.81202000,0.81333141
1.12080808,0.81252000,0.81385179
1.12226846,0.81302000,0.81425912
1.12435538,0.81352000,0.81483965
1.12596534,0.81402000,0.81528626
1.12821122,0.81452000,0.81590748
1.12992752,0.81502000,0.81638081
1.13173720,0.81552000,0.81687857
1.13335831,0.81602000,0.81732332
1.13484577,0.81652000,0.81773045
1.13701254,0.81702000,0.81832189
1.13909416,0.81752000,0.81888829
1.14099575,0.81802000,0.81940415
1.14267991,0.81852000,0.81985980
1.14545111,0.81902000,0.82060706
1.14728388,0.81952000,0.82109956
1.14911181,0.82002000,0.82158941
1.15043422,0.82052000,0.82194296
1.15205698,0.82102000,0.82237585
1.15332397,0.82152000,0.82271310
1.15527005,0.82202000,0.82322987
1.15719036,0.82252000,0.82373831
1.15877817,0.82302000,0.82415762
1.16037909,0.82352000,0.82457938
1.16220999,0.82402000,0.82506048
1.16439736,0.82452000,0.82563353
1.16593424,0.82502000,0.82603504
1.16861295,0.82552000,0.82673264
1.17046925,0.82602000,0.82721442
1.17234670,0.82652000,0.82770033
1.17411348,0.82702000,0.82815635
1.17567408,0.82752000,0.82855815
1.17788458,0.82802000,0.82912566
1.17996957,0.82852000,0.82965924
1.18200505,0.82902000,0.83017853
1.18448360,0.82952000,0.83080873
1.18627491,0.83002000,0.83126273
1.18828709,0.83052000,0.83177125
1.19007816,0.83102000,0.83222261
1.19246744,0.83152000,0.83282283
1.19406023,0.83202000,0.83322178
1.19614378,0.83252000,0.83374220
1.19789518,0.83302000,0.83417840
1.20018108,0.83352000,0.83474600
1.20226708,0.83402000,0.83526228
1.20402542,0.83452000,0.83569620
1.20618385,0.83502000,0.83622730
1.20771197,0.83552000,0.83660226
1.20995699,0.83602000,0.83715159
1.21189332,0.83652000,0.83762389
1.21375039,0.83702000,0.83807558
1.21573227,0.83752000,0.83855624
1.21776473,0.83802000,0.83904768
1.21998602,0.83852000,0.83958307
1.22311106,0.83902000,0.84033327
1.22518057,0.83952000,0.84082815
1.22782958,0.84002000,0.84145937
1.22978125,0.84052000,0.84192282
1.23166714,0.84102000,0.84236936
1.23364426,0.84152000,0.84283615
1.23468232,0.84202000,0.84308068
1.23677043,0.84252000,0.84357141
1.23870270,0.84302000,0.84402414
1.24067035,0.84352000,0.84448382
1.24276910,0.84402000,0.84497264
1.24508232,0.84452000,0.84550963
1.24715667,0.84502000,0.84598958
1.24932816,0.84552000,0.84649041
1.25182889,0.84602000,0.84706516
1.25428877,0.84652000,0.84762842
1.25638885,0.84702000,0.84810766
1.25853038,0.84752000,0.84859480
1.26106206,0.84802000,0.84916867
1.26289516,0.84852000,0.84958283
1.26488370,0.84902000,0.85003083
1.26694630,0.84952000,0.85049410
1.26865506,0.85002000,0.85087682
1.27075848,0.85052000,0.85134658
1.27291844,0.85102000,0.85182743
1.27532565,0.85152000,0.85236149
1.27864598,0.85202000,0.85309497
1.28065036,0.85252000,0.85353599
1.28314040,0.85302000,0.85408202
1.28573446,0.85352000,0.85464870
1.28797707,0.85402000,0.85513683
1.29010515,0.85452000,0.85559851
1.29161490,0.85502000,0.85592515
1.29384484,0.85552000,0.85640627
1.29589988,0.85602000,0.85684822
1.29750765,0.85652000,0.85719304
1.29987837,0.85702000,0.85769997
1.30257260,0.85752000,0.85827389
1.30449882,0.85802000,0.85868280
1.30641835,0.85852000,0.85908910
1.30858567,0.85902000,0.85954646
1.31143280,0.85952000,0.86014501
1.31337968,0.86002000,0.86055284
1.31507559,0.86052000,0.86090712
1.31851838,0.86102000,0.86162357
1.32049894,0.86152000,0.86203406
1.32306832,0.86202000,0.86256476
1.32551996,0.86252000,0.86306925
1.32788237,0.86302000,0.86355362
1.33047714,0.86352000,0.86408366
1.33248011,0.86402000,0.86449140
1.33470943,0.86452000,0.86494378
1.33683348,0.86502000,0.86537339
1.33915946,0.86552000,0.86584228
1.34182656,0.86602000,0.86637793
1.34538730,0.86652000,0.86708972
1.34818305,0.86702000,0.86764593
1.35147930,0.86752000,0.86829872
1.35375565,0.86802000,0.86874765
1.35597498,0.86852000,0.86918386
1.35879162,0.86902000,0.86973539
1.36212787,0.86952000,0.87038565
1.36607613,0.87002000,0.87115101
1.36829331,0.87052000,0.87157882
1.37086858,0.87102000,0.87207394
1.37377111,0.87152000,0.87262970
1.37573014,0.87202000,0.87300343
1.37774788,0.87252000,0.87338722
1.37970871,0.87302000,0.87375907
1.38222484,0.87352000,0.87423463
1.38496592,0.87402000,0.87475067
1.38765831,0.87452000,0.87525548
1.39068077,0.87502000,0.87581975
1.39375001,0.87552000,0.87639015
1.39616684,0.87602000,0.87683745
1.39857037,0.87652000,0.87728069
1.40200251,0.87702000,0.87791085
1.40496000,0.87752000,0.87845127
1.40801616,0.87802000,0.87900720
1.41022882,0.87852000,0.87940811
1.41306321,0.87902000,0.87991973
1.41499460,0.87952000,0.88026711
1.41824263,0.88002000,0.88084903
1.42044888,0.88052000,0.88124270
1.42321394,0.88102000,0.88173423
1.42555715,0.88152000,0.88214918
1.42745931,0.88202000,0.88248496
1.43028630,0.88252000,0.88298223
1.43272324,0.88302000,0.88340919
1.43471938,0.88352000,0.88375777
1.43626756,0.88402000,0.88402740
1.43916519,0.88452000,0.88453038
1.44235006,0.88502000,0.88508069
1.44487715,0.88552000,0.88551549
1.44730680,0.88602000,0.88593196
1.45080957,0.88652000,0.88652972
1.45304737,0.88702000,0.88690997
1.45623274,0.88752000,0.88744903
1.45976816,0.88802000,0.88804432
1.46268993,0.88852000,0.88853391
1.46496952,0.88902000,0.88891441
1.46859923,0.88952000,0.88951758
1.47257656,0.89002000,0.89017475
1.47563581,0.89052000,0.89067757
1.48004427,0.89102000,0.89139810
1.48391783,0.89152000,0.89202729
1.48716719,0.89202000,0.89255227
1.49038020,0.89252000,0.89306887
1.49405610,0.89302000,0.89365685
1.49718245,0.89352000,0.89415438
1.50058973,0.89402000,0.89469397
1.50342710,0.89452000,0.89514121
1.50588322,0.89502000,0.89552681
1.50840521,0.89552000,0.89592129
1.51051349,0.89602000,0.89624991
1.51334151,0.89652000,0.89668909
1.51651787,0.89702000,0.89718014
1.52122964,0.89752000,0.89790428
1.52454027,0.89802000,0.89841002
1.52843532,0.89852000,0.89900184
1.53193109,0.89902000,0.89953005
1.53382723,0.89952000,0.89981540
1.53705669,0.90002000,0.90029954
1.54011508,0.90052000,0.90075588
1.54309228,0.90102000,0.90119810
1.54622649,0.90152000,0.90166151
1.54911843,0.90202000,0.90208717
1.55284996,0.90252000,0.90263368
1.55589805,0.90302000,0.90307784
1.55921616,0.90352000,0.90355904
1.56231525,0.90402000,0.90400631
1.56660473,0.90452000,0.90462198
1.57064092,0.90502000,0.90519768
1.57387077,0.90552000,0.90565586
1.57762012,0.90602000,0.90618497
1.58216589,0.90652000,0.90682248
1.58577846,0.90702000,0.90732603
1.58830022,0.90752000,0.90767592
1.59158720,0.90802000,0.90813001
1.59447128,0.90852000,0.90852659
1.59697759,0.90902000,0.90886983
1.60008720,0.90952000,0.90929391
1.60416160,0.91002000,0.90984658
1.60754707,0.91052000,0.91030324
1.61068260,0.91102000,0.91072412
1.61517075,0.91152000,0.91132312
1.61996607,0.91202000,0.91195869
1.62440876,0.91252000,0.91254345
1.62696139,0.91302000,0.91287767
1.63042100,0.91352000,0.91332862
1.63490459,0.91402000,0.91390956
1.63886139,0.91452000,0.91441901
1.64242705,0.91502000,0.91487552
1.64662576,0.91552000,0.91540995
1.65069189,0.91602000,0.91592431
1.65480199,0.91652000,0.91644106
1.65876672,0.91702000,0.91693651
1.66383046,0.91752000,0.91756504
1.66844354,0.91802000,0.91813349
1.67146257,0.91852000,0.91850339
1.67446141,0.91902000,0.91886916
1.67775575,0.91952000,0.91926908
1.68105006,0.92002000,0.91966702
1.68562983,0.92052000,0.92021699
1.68980882,0.92102000,0.92071555
1.69314455,0.92152000,0.92111126
1.69656441,0.92202000,0.92151491
1.70211252,0.92252000,0.92216537
1.70643223,0.92302000,0.92266807
1.70956320,0.92352000,0.92303040
1.71336112,0.92402000,0.92346764
1.71820524,0.92452000,0.92402173
1.72358672,0.92502000,0.92463257
1.72971797,0.92552000,0.92532254
1.73287230,0.92602000,0.92567504
1.73768847,0.92652000,0.92621005
1.74201732,0.92702000,0.92668763
1.74514141,0.92752000,0.92703038
1.74922622,0.92802000,0.92747612
1.75417595,0.92852000,0.92801258
1.75847742,0.92902000,0.92847556
1.76518296,0.92952000,0.92919137
1.77073188,0.93002000,0.92977829
1.77474370,0.93052000,0.93019960
1.77870293,0.93102000,0.93061291
1.78254991,0.93152000,0.93101215
1.78707802,0.93202000,0.93147914
1.79202956,0.93252000,0.93198618
1.79831613,0.93302000,0.93262452
1.80234621,0.93352000,0.93303059
1.80810144,0.93402000,0.93360624
1.81327129,0.93452000,0.93411911
1.81812433,0.93502000,0.93459696
1.82458805,0.93552000,0.93522801
1.83046053,0.93602000,0.93579607
1.83511147,0.93652000,0.93624242
1.84212348,0.93702000,0.93690951
1.84703960,0.93752000,0.93737304
1.85388722,0.93802000,0.93801301
1.85918675,0.93852000,0.93850381
1.86512290,0.93902000,0.93904896
1.87169450,0.93952000,0.93964683
1.87676611,0.94002000,0.94010422
1.88164553,0.94052000,0.94054100
1.88850422,0.94102000,0.94114958
1.89293437,0.94152000,0.94153936
1.89775238,0.94202000,0.94196033
1.90238407,0.94252000,0.94236217
1.90803455,0.94302000,0.94284863
1.91353732,0.94352000,0.94331842
1.91869032,0.94402000,0.94375485
1.92707826,0.94452000,0.94445809
1.93287575,0.94502000,0.94493900
1.93985270,0.94552000,0.94551223
1.94577333,0.94602000,0.94599399
1.95341259,0.94652000,0.94660931
1.95868774,0.94702000,0.94703011
1.96337439,0.94752000,0.94740118
1.96916700,0.94802000,0.94785623
1.97624954,0.94852000,0.94840726
1.98001893,0.94902000,0.94869815
1.98791314,0.94952000,0.94930205
1.99667520,0.95002000,0.94996401
2.00166593,0.95052000,0.95033719
2.00714642,0.95102000,0.95074378
2.01373567,0.95152000,0.95122822
2.01912914,0.95202000,0.95162121
2.02548647,0.95252000,0.95208035
2.03429675,0.95302000,0.95270947
2.04359880,0.95352000,0.95336473
2.05079605,0.95402000,0.95386549
2.05807705,0.95452000,0.95436661
2.06560347,0.95502000,0.95487890
2.07494197,0.95552000,0.95550654
2.08207674,0.95602000,0.95598017
2.09045906,0.95652000,0.95653019
2.09990340,0.95702000,0.95714166
2.10627642,0.95752000,0.95754942
2.11591927,0.95802000,0.95815901
2.12303515,0.95852000,0.95860324
2.13293775,0.95902000,0.95921360
2.14191534,0.95952000,0.95975917
2.15224587,0.96002000,0.96037792
2.16206806,0.96052000,0.96095741
2.16973591,0.96102000,0.96140389
2.17766949,0.96152000,0.96186048
2.18508124,0.96202000,0.96228215
2.19329166,0.96252000,0.96274382
2.20248581,0.96302000,0.96325410
2.21292951,0.96352000,0.96382526
2.22571426,0.96402000,0.96451238
2.23532539,0.96452000,0.96502032
2.24347806,0.96502000,0.96544549
2.25175242,0.96552000,0.96587171
2.26442484,0.96602000,0.96651432
2.27323538,0.96652000,0.96695394
2.28136046,0.96702000,0.96735425
2.29102795,0.96752000,0.96782424
2.29943649,0.96802000,0.96822752
2.30931523,0.96852000,0.96869486
2.31890757,0.96902000,0.96914207
2.33049159,0.96952000,0.96967362
2.34047636,0.97002000,0.97012444
2.34862188,0.97052000,0.97048725
2.36290525,0.97102000,0.97111283
2.37344025,0.97152000,0.97156574
2.38487629,0.97202000,0.97204934
2.39785988,0.97252000,0.97258842
2.41152720,0.97302000,0.97314467
2.42380544,0.97352000,0.97363474
2.43898553,0.97402000,0.97422830
2.45428002,0.97452000,0.97481282
2.46904212,0.97502000,0.97536441
2.48845642,0.97552000,0.97607149
2.50182756,0.97602000,0.97654664
2.51633578,0.97652000,0.97705152
2.52825493,0.97702000,0.97745817
2.54219606,0.97752000,0.97792466
2.55987499,0.97802000,0.97850237
2.57522732,0.97852000,0.97899177
2.58755693,0.97902000,0.97937673
2.60403070,0.97952000,0.97988010
2.62068027,0.98002000,0.98037636
2.63734081,0.98052000,0.98086070
2.65393285,0.98102000,0.98133116
2.67452461,0.98152000,0.98189898
2.68959270,0.98202000,0.98230351
2.71164538,0.98252000,0.98287932
2.73936658,0.98302000,0.98357663
2.75812764,0.98352000,0.98403237
2.77699922,0.98402000,0.98447803
2.79771210,0.98452000,0.98495287
2.82022855,0.98502000,0.98545260
2.84516081,0.98552000,0.98598660
2.86068887,0.98602000,0.98630923
2.89105950,0.98652000,0.98691893
2.92010114,0.98702000,0.98747654
2.94927395,0.98752000,0.98801274
2.97781775,0.98802000,0.98851515
2.99744255,0.98852000,0.98884831
3.05171126,0.98902000,0.98972012
3.08592287,0.98952000,0.99023435
3.11028332,0.99002000,0.99058475
3.14597260,0.99052000,0.99107554
3.17378950,0.99102000,0.99144025
3.20180302,0.99152000,0.99179248
3.23170653,0.99202000,0.99215250
3.27060289,0.99252000,0.99259725
3.31166574,0.99302000,0.99303946
3.37054607,0.99352000,0.99362785
3.41511200,0.99402000,0.99403990
3.47286610,0.99452000,0.99453450
3.51912489,0.99502000,0.99490088
3.57889901,0.99552000,0.99533818
3.65054612,0.99602000,0.99581320
3.72923981,0.99652000,0.99627936
3.83564564,0.99702000,0.99682824
3.94737840,0.99752000,0.99731767
4.04382146,0.99802000,0.99767894
4.26040305,0.99852000,0.99832276
4.44498358,0.99902000,0.99872839
4.86703945,0.99952000,0.99932484
